@info
{
    "table":{
        "name":"wv_candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT
19260,40986345,880457#Beach Audio Inc
19261,23140235,9135602#Beach Audio Inc
19262,40214650,9871218#Beach Audio Inc
19263,10542296,10135700#Beach Audio Inc
19264,41078832,14235520#Beach Audio Inc
19265,33616838,14277829#Beach Audio Inc
19266,34918590,15406788#Beach Audio Inc
19267,41256387,16489771#Beach Audio Inc
19268,17480474,19511724#Beach Audio Inc
19269,20630169,19721145#Beach Audio Inc
19270,41251804,10197817#Beach Audio Inc
19271,40205220,16480684#Beach Audio Inc
19272,41247993,16606732#Beach Audio Inc
19273,41334223,40743269#Zoro
19274,15111278,15111280#Beach Audio Inc
19275,40200359,16419439#Beach Audio Inc
19276,41278921,17253142#Beach Audio Inc
19277,13215861,13215844#Beach Audio Inc
19278,41874976,40757154#Zoro
19279,41099848,16596857#Beach Audio Inc
19280,41527854,19311322#Beach Audio Inc
19281,40594399,19311322#Beach Audio Inc
19282,41081543,13077130#Beach Audio Inc
19283,23808047,16352505#Beach Audio Inc
19284,41784730,16523445#Beach Audio Inc
19285,12020376,11961671#Beach Audio Inc
19286,34881428,16606783#Beach Audio Inc
19287,41740440,16419445#Beach Audio Inc
19288,42553823,19801371#Beach Audio Inc
19289,32506355,14915196#Beach Audio Inc
19290,40201164,16608468#Beach Audio Inc
19291,41332409,40825047#Zoro
19292,42795052,19238172#Beach Audio Inc
19293,19341614,19580955#Beach Audio Inc
19294,15927023,12342846#Beach Audio Inc
19295,37883292,13213477#Beach Audio Inc
19296,33835340,15118912#Beach Audio Inc
19297,40501388,40830297#Zoro
19298,41076891,10730674#Beach Audio Inc
19299,13259142,13224584#Beach Audio Inc
19300,41280835,13437447#Beach Audio Inc
19301,41260316,15105357#Beach Audio Inc
19302,31410484,21500092#Beach Audio Inc
19303,22617183,22254926#Beach Audio Inc
19304,41809560,23140674#Beach Audio Inc
19305,33679627,27397392#Beach Audio Inc
19306,19236098,27398159#Beach Audio Inc
19307,40208084,29892417#Beach Audio Inc
19308,41194351,21777291#Beach Audio Inc
19309,22237125,22237132#Beach Audio Inc
19310,42511104,22256008#Beach Audio Inc
19311,41249062,29009476#Beach Audio Inc
19312,40846456,40860322#Zoro
19313,41252693,22237349#Beach Audio Inc
19314,41790121,27675700#Beach Audio Inc
19315,42536271,22258158#Beach Audio Inc
19316,41790211,23136956#Beach Audio Inc
19317,41789924,23143461#Beach Audio Inc
19318,41262685,24189947#Beach Audio Inc
19319,40216146,24221616#Beach Audio Inc
19320,42032624,24221616#Beach Audio Inc
19321,25067808,25067819#Beach Audio Inc
19322,41777259,25246471#Beach Audio Inc
19323,41249027,26819547#Beach Audio Inc
19324,41174407,26842247#Beach Audio Inc
19325,32121755,29909420#Beach Audio Inc
19326,31397438,40877323#Zoro
19327,42525252,21978281#Beach Audio Inc
19328,31964011,22236205#Beach Audio Inc
19329,40196251,24511042#Beach Audio Inc
19330,40459395,24905299#Beach Audio Inc
19331,41176773,26531136#Beach Audio Inc
19332,34515303,27396172#Beach Audio Inc
19333,33414212,27674185#Beach Audio Inc
19334,29222466,29222067#Beach Audio Inc
19335,41253611,20825736#Beach Audio Inc
19336,21154381,40885419#Zoro
19337,29564259,24741907#Beach Audio Inc
19338,4365697,40894684#Zoro
19339,32526672,24985511#Beach Audio Inc
19340,33836776,26504825#Beach Audio Inc
19341,32699803,26966048#Beach Audio Inc
19342,42003353,40905105#Zoro
19343,42521670,23204419#Beach Audio Inc
19344,40870153,26958050#Beach Audio Inc
19345,41284512,29732596#Beach Audio Inc
19346,40219334,29861167#Beach Audio Inc
19347,41251483,20440021#Beach Audio Inc
19348,40176533,23329207#Beach Audio Inc
19349,24727150,25067817#Beach Audio Inc
19350,40252953,26779639#Beach Audio Inc
19351,41442789,28687180#Beach Audio Inc
19352,32521148,28802825#Beach Audio Inc
19353,22580436,29341458#Beach Audio Inc
19354,41764952,23134591#Beach Audio Inc
19355,40214089,28969059#Beach Audio Inc
19356,29157103,29009525#Beach Audio Inc
19357,32559552,29910432#Beach Audio Inc
19358,39157828,23140346#Beach Audio Inc
19359,41248089,23596845#Beach Audio Inc
19360,4809754,40929673#Zoro
19361,41965916,40930375#Zoro
19362,41081215,28444716#Beach Audio Inc
19363,40214870,29914178#Beach Audio Inc
19364,32503726,21618780#Beach Audio Inc
19365,34915239,23144201#Beach Audio Inc
19366,40903287,40938606#Zoro
19367,41869731,27746882#Beach Audio Inc
19368,41440696,27079128#Beach Audio Inc
19369,16551052,21009110#Beach Audio Inc
19370,33247946,22081667#Beach Audio Inc
19371,41282432,25370904#Beach Audio Inc
19372,41194699,29891505#Beach Audio Inc
19373,21631955,21631957#Beach Audio Inc
19374,26819923,26504577#Beach Audio Inc
19375,41858712,29947032#Beach Audio Inc
19376,42537900,20551674#Beach Audio Inc
19377,41284639,20746062#Beach Audio Inc
19378,33946716,22614634#Beach Audio Inc
19379,42525178,23145771#Beach Audio Inc
19380,24727150,24547607#Beach Audio Inc
19381,41251286,26681239#Beach Audio Inc
19382,41077669,26958870#Beach Audio Inc
19383,41075299,26958870#Beach Audio Inc
19384,41086582,26966189#Beach Audio Inc
19385,42021734,33663317#Beach Audio Inc
19386,41447105,35063155#Beach Audio Inc
19387,41740642,35151656#Beach Audio Inc
19388,41277206,36156025#Beach Audio Inc
19389,41287378,36753552#Beach Audio Inc
19390,41005230,41021769#Zoro
19391,32577943,32501945#Beach Audio Inc
19392,41031915,34035301#Beach Audio Inc
19393,41746214,34606771#Beach Audio Inc
19394,40871299,35095416#Beach Audio Inc
19395,42552355,35098200#Beach Audio Inc
19396,41259987,36706661#Beach Audio Inc
19397,41279593,36891607#Beach Audio Inc
19398,40393762,37675020#Beach Audio Inc
19399,40196071,39085775#Beach Audio Inc
19400,42536098,39136994#Beach Audio Inc
19401,41100238,39148163#Beach Audio Inc
19402,41448568,39490561#Beach Audio Inc
19403,41145452,34527397#Beach Audio Inc
19404,41147587,34582589#Beach Audio Inc
19405,35098719,34951150#Beach Audio Inc
19406,41093562,35240758#Beach Audio Inc
19407,41255631,35310976#Beach Audio Inc
19408,41073834,35557512#Beach Audio Inc
19409,40256134,35585277#Beach Audio Inc
19410,40594601,35879251#Beach Audio Inc
19411,42572480,36471792#Beach Audio Inc
19412,41449676,39115993#Beach Audio Inc
19413,41182382,39190044#Beach Audio Inc
19414,34922068,39552612#Beach Audio Inc
19415,42553990,33943556#Beach Audio Inc
19416,41442747,30874752#Beach Audio Inc
19417,42513393,33662938#Beach Audio Inc
19418,41253058,37226113#Beach Audio Inc
19419,42865667,37673700#Beach Audio Inc
19420,42552855,39136326#Beach Audio Inc
19421,42539758,39192234#Beach Audio Inc
19422,41253163,39649155#Beach Audio Inc
19423,41086388,41045652#Zoro
19424,41563376,34467577#Beach Audio Inc
19425,41822288,34948333#Beach Audio Inc
19426,41183283,38672392#Beach Audio Inc
19427,40209754,39187144#Beach Audio Inc
19428,41253340,39262878#Beach Audio Inc
19429,41192221,39363155#Beach Audio Inc
19430,41259841,39420476#Beach Audio Inc
19431,41259930,39959238#Beach Audio Inc
19432,41339550,41065123#Zoro
19433,41337815,41065123#Zoro
19434,41440463,35183815#Beach Audio Inc
19435,34955738,35524421#Beach Audio Inc
19436,38420948,36370834#Beach Audio Inc
19437,41101444,36482445#Beach Audio Inc
19438,27940592,37253326#Beach Audio Inc
19439,42539118,38673257#Beach Audio Inc
19440,42003968,34949197#Beach Audio Inc
19441,41809903,36588049#Beach Audio Inc
19442,41279305,37297573#Beach Audio Inc
19443,41968892,41085415#Zoro
19444,41485529,34582591#Beach Audio Inc
19445,42865609,34969082#Beach Audio Inc
19446,41594588,35030318#Beach Audio Inc
19447,42019153,41088953#Zoro
19448,34912868,41089155#Zoro
19449,42991562,36611111#Beach Audio Inc
19450,29567937,37645119#Beach Audio Inc
19451,41439368,39137570#Beach Audio Inc
19452,42018302,39446408#Beach Audio Inc
19453,41446136,39753526#Beach Audio Inc
19454,31228345,31311288#Beach Audio Inc
19455,33779572,31312651#Beach Audio Inc
19456,40897702,33663667#Beach Audio Inc
19457,40174844,33995767#Beach Audio Inc
19458,38420948,36370847#Beach Audio Inc
19459,42018302,36592840#Beach Audio Inc
19460,41282888,37671464#Beach Audio Inc
19461,41284528,38398692#Beach Audio Inc
19462,41248100,34912803#Beach Audio Inc
19463,40923079,41103041#Zoro
19464,41248970,35275168#Beach Audio Inc
19465,40818646,38672567#Beach Audio Inc
19466,42978832,39136870#Beach Audio Inc
19467,23135078,41107989#Zoro
19468,42582456,35206208#Beach Audio Inc
19469,26779689,36006301#Beach Audio Inc
19470,26531257,37451844#Beach Audio Inc
19471,41249059,37883588#Beach Audio Inc
19472,41247273,39112823#Beach Audio Inc
19473,41574241,39112823#Beach Audio Inc
19474,43046425,39753537#Beach Audio Inc
19475,41249606,39761300#Beach Audio Inc
19476,40192049,39863078#Beach Audio Inc
19477,41285445,33846029#Beach Audio Inc
19478,42538432,33846029#Beach Audio Inc
19479,40984053,35097544#Beach Audio Inc
19480,41277917,35352070#Beach Audio Inc
19481,36272997,36551692#Beach Audio Inc
19482,42572574,38669325#Beach Audio Inc
19483,41077265,39136732#Beach Audio Inc
19484,41249394,39783719#Beach Audio Inc
19485,19590203,39809386#Beach Audio Inc
19486,35225099,39863413#Beach Audio Inc
19487,41251614,33663518#Beach Audio Inc
19488,41802990,34693661#Beach Audio Inc
19489,35106934,34957784#Beach Audio Inc
19490,34921887,37068503#Beach Audio Inc
19491,27270088,38673278#Beach Audio Inc
19492,32182137,39128062#Beach Audio Inc
19493,41248466,39136943#Beach Audio Inc
19494,42572480,32501721#Beach Audio Inc
19495,42553607,32501721#Beach Audio Inc
19496,41283455,33125913#Beach Audio Inc
19497,20574983,36156043#Beach Audio Inc
19498,41074369,38143847#Beach Audio Inc
19499,41818804,39823176#Beach Audio Inc
19500,33347112,41205848#Zoro
19501,41149134,36678883#Beach Audio Inc
19502,41079197,37332364#Beach Audio Inc
19503,41078699,37332364#Beach Audio Inc
19504,41253058,37652858#Beach Audio Inc
19505,41451001,38673504#Beach Audio Inc
19506,41778079,40140684#Beach Audio Inc
19507,40520014,40175312#Beach Audio Inc
19508,40199925,40175982#Beach Audio Inc
19509,40140202,40176254#Beach Audio Inc
19510,40253702,40176358#Beach Audio Inc
19511,35048029,40176678#Beach Audio Inc
19512,35048342,40177159#Beach Audio Inc
19513,40181236,40186422#Beach Audio Inc
19514,42536056,40191145#Beach Audio Inc
19515,40173096,40191288#Beach Audio Inc
19516,41248693,40191544#Beach Audio Inc
19517,21499815,40191872#Beach Audio Inc
19518,40173564,40197126#Beach Audio Inc
19519,32546067,40197947#Beach Audio Inc
19520,41790153,40200630#Beach Audio Inc
19521,40202333,40201260#Beach Audio Inc
19522,40899877,40201260#Beach Audio Inc
19523,29812117,40201457#Beach Audio Inc
19524,41077331,40203629#Beach Audio Inc
19525,40214590,40206258#Beach Audio Inc
19526,40194291,40210383#Beach Audio Inc
19527,40256305,40212137#Beach Audio Inc
19528,40212476,40213455#Beach Audio Inc
19529,40303704,40213715#Beach Audio Inc
19530,40217738,40219903#Beach Audio Inc
19531,40454961,40220011#Beach Audio Inc
19532,40200631,40220456#Beach Audio Inc
19533,40203909,40220466#Beach Audio Inc
19534,40207846,40220645#Beach Audio Inc
19535,40206231,40220666#Beach Audio Inc
19536,21175273,40252264#Beach Audio Inc
19537,32527709,40253594#Beach Audio Inc
19538,13214074,40254569#Beach Audio Inc
19539,40248765,40257655#Beach Audio Inc
19540,33836670,40283951#Beach Audio Inc
19541,40202581,40285068#Beach Audio Inc
19542,41441661,40319594#Beach Audio Inc
19543,41312331,41319860#Zoro
19544,41252910,40459584#Beach Audio Inc
19545,41364889,41329649#Zoro
19546,40345968,40461391#Beach Audio Inc
19547,41278518,40811442#Beach Audio Inc
19548,40864979,40864972#Beach Audio Inc
19549,22084178,41073887#Beach Audio Inc
19550,35964444,41074243#Beach Audio Inc
19551,31155314,41074265#Beach Audio Inc
19552,32518371,41074265#Beach Audio Inc
19553,41200080,41075539#Beach Audio Inc
19554,40251174,41075959#Beach Audio Inc
19555,34950745,41076490#Beach Audio Inc
19556,41076113,41076876#Beach Audio Inc
19557,41091410,41077047#Beach Audio Inc
19558,41073769,41077212#Beach Audio Inc
19559,41285262,41078865#Beach Audio Inc
19560,41099653,41081151#Beach Audio Inc
19561,41252248,41082524#Beach Audio Inc
19562,42957099,41082655#Beach Audio Inc
19563,41147328,41082667#Beach Audio Inc
19564,41077350,41082735#Beach Audio Inc
19565,41082564,41082967#Beach Audio Inc
19566,41211105,41083929#Beach Audio Inc
19567,41084756,41084544#Beach Audio Inc
19568,41076287,41084668#Beach Audio Inc
19569,41085301,41085919#Beach Audio Inc
19570,23143555,41091112#Beach Audio Inc
19571,42795147,41091547#Beach Audio Inc
19572,41440343,41091547#Beach Audio Inc
19573,41085578,41100557#Beach Audio Inc
19574,40175699,41110806#Beach Audio Inc
19575,40389265,41122548#Beach Audio Inc
19576,41147320,41144616#Beach Audio Inc
19577,40177052,41152637#Beach Audio Inc
19578,41152903,41152764#Beach Audio Inc
19579,14916386,41176466#Beach Audio Inc
19580,41248431,41246366#Beach Audio Inc
19581,41247338,41248831#Beach Audio Inc
19582,41251805,41249591#Beach Audio Inc
19583,33833867,41251831#Beach Audio Inc
19584,41252896,41252887#Beach Audio Inc
19585,41249221,41252887#Beach Audio Inc
19586,41253813,41253689#Beach Audio Inc
19587,41141007,41253696#Beach Audio Inc
19588,42018634,41254425#Beach Audio Inc
19589,33348450,41254442#Beach Audio Inc
19590,42536609,41256231#Beach Audio Inc
19591,41257678,41257725#Beach Audio Inc
19592,41257875,41257804#Beach Audio Inc
19593,41257993,41258664#Beach Audio Inc
19594,41081215,41263172#Beach Audio Inc
19595,41264414,41263936#Beach Audio Inc
19596,41278035,41278231#Beach Audio Inc
19597,41279524,41278263#Beach Audio Inc
19598,14236019,41279648#Beach Audio Inc
19599,40831890,41395346#Zoro
19600,42552918,41395679#Zoro
19601,20566019,41282323#Beach Audio Inc
19602,38668840,41282446#Beach Audio Inc
19603,43087731,41282615#Beach Audio Inc
19604,39412483,41282847#Beach Audio Inc
19605,41279645,41282982#Beach Audio Inc
19606,41486483,41283991#Beach Audio Inc
19607,41283816,41284065#Beach Audio Inc
19608,41285728,41285083#Beach Audio Inc
19609,41285192,41285304#Beach Audio Inc
19610,41099252,41293201#Beach Audio Inc
19611,41093913,41431747#Beach Audio Inc
19612,41107622,41439003#Beach Audio Inc
19613,41283618,41440575#Beach Audio Inc
19614,20742293,41441564#Beach Audio Inc
19615,41818814,41442679#Beach Audio Inc
19616,41264070,41444147#Beach Audio Inc
19617,15066568,41448321#Beach Audio Inc
19618,41084617,41454248#Beach Audio Inc
19619,41485240,41484689#Beach Audio Inc
19620,41173731,41484842#Beach Audio Inc
19621,41485136,41485013#Beach Audio Inc
19622,10929943,41435914#Zoro
19623,42538729,41485353#Beach Audio Inc
19624,41485234,41436143#Zoro
19625,42397422,41486298#Beach Audio Inc
19626,29565244,41561841#Beach Audio Inc
19627,15819302,41740558#Beach Audio Inc
19628,41259122,41740717#Beach Audio Inc
19629,13056631,41744434#Beach Audio Inc
19630,41152801,41744450#Beach Audio Inc
19631,41085230,41746201#Beach Audio Inc
19632,13070245,41749284#Beach Audio Inc
19633,42018210,41756701#Beach Audio Inc
19634,29565506,41763926#Beach Audio Inc
19635,41077740,41784732#Beach Audio Inc
19636,41448544,41806420#Beach Audio Inc
19637,41449584,41809835#Beach Audio Inc
19638,41094345,41818750#Beach Audio Inc
19639,32119673,41822184#Beach Audio Inc
19640,13213299,41972612#Beach Audio Inc
19641,32745026,42018490#Beach Audio Inc
19642,41794742,42029067#Beach Audio Inc
19643,42511469,42454549#Beach Audio Inc
19644,43087649,42510250#Beach Audio Inc
19645,41441475,42510745#Beach Audio Inc
19646,33909704,42510882#Beach Audio Inc
19647,42510047,42511278#Beach Audio Inc
19648,41439486,42513032#Beach Audio Inc
19649,26958350,42513093#Beach Audio Inc
19650,21054265,42513207#Beach Audio Inc
19651,42516182,42513312#Beach Audio Inc
19652,41278744,42516269#Beach Audio Inc
19653,42537498,42516541#Beach Audio Inc
19654,41152742,42521665#Beach Audio Inc
19655,41278221,42521715#Beach Audio Inc
19656,40191909,42525576#Beach Audio Inc
19657,41243850,42525709#Beach Audio Inc
19658,15720748,42531034#Beach Audio Inc
19659,42552907,42535421#Beach Audio Inc
19660,40172273,42537621#Beach Audio Inc
19661,42538611,42538271#Beach Audio Inc
19662,14295232,42539405#Beach Audio Inc
19663,42525290,42539497#Beach Audio Inc
19664,42538619,42539530#Beach Audio Inc
19665,42553064,42552238#Beach Audio Inc
19666,42540066,42552377#Beach Audio Inc
19667,38106319,42552713#Beach Audio Inc
19668,42536299,42552999#Beach Audio Inc
19669,41282183,42553381#Beach Audio Inc
19670,42553839,42572409#Beach Audio Inc
19671,35118866,42625864#Beach Audio Inc
19672,42511469,42867015#Beach Audio Inc
19673,23746420,41933926#Zoro
19674,43046394,42962005#Beach Audio Inc
19675,43046327,42962005#Beach Audio Inc
19676,41283182,43010218#Beach Audio Inc
19677,32823208,40091562#Beach Audio Inc
19678,40200577,40172311#Beach Audio Inc
19679,40201310,40173504#Beach Audio Inc
19680,41076930,40174547#Beach Audio Inc
19681,33392663,40174564#Beach Audio Inc
19682,33606402,40174721#Beach Audio Inc
19683,41746422,41951861#Zoro
19684,40177750,40174922#Beach Audio Inc
19685,40213776,40176216#Beach Audio Inc
19686,40173685,40177757#Beach Audio Inc
19687,41249976,40177970#Beach Audio Inc
19688,40174844,40189939#Beach Audio Inc
19689,41101565,40191769#Beach Audio Inc
19690,40191532,40192518#Beach Audio Inc
19691,41485682,40195897#Beach Audio Inc
19692,40214980,40196536#Beach Audio Inc
19693,41156254,40196558#Beach Audio Inc
19694,40200552,40197407#Beach Audio Inc
19695,40252164,40198446#Beach Audio Inc
19696,41443752,40199981#Beach Audio Inc
